Trade_#,Trade_Type,Direction,Entry_Date,Entry_Price,Exit_Date,Exit_Price,Units,Entry_Notional,Conviction,Realized_PnL,Unrealized_PnL,PnL_Pct
647,ADD_ON,SHORT,2024-04-26,89.5,2024-05-03,82.95999908447266,1994.9230113824597,178545.60951873014,0.98244846,4622.334804237753,0.0,2.5888818082378284
648,REDUCE,SHORT,2024-04-29,88.4000015258789,2024-05-03,82.95999908447266,3079.888789279503,272262.1736718454,0.9870384,7048.5458849032875,0.0,2.5888818082378284
649,ADD_ON,SHORT,2024-04-30,87.86000061035156,2024-05-03,82.95999908447266,366.9585901986284,32240.98195882524,0.97777486,834.6809167292669,0.0,2.5888818082378284
650,NEW,LONG,2024-05-03,82.95999908447266,2024-05-08,83.58000183105469,127268.13611263873,10558164.45538705,0.5590161,57213.81166084431,0.0,0.5418916507940197
651,REDUCE,LONG,2024-05-06,83.33000183105469,2024-05-08,83.58000183105469,29172.17680400971,2430917.54649398,0.38405025,13172.939222137711,0.0,0.5418916507940197
652,ADD_ON,LONG,2024-05-07,83.16000366210938,2024-05-08,83.58000183105469,40040.502378010584,3329768.3243880593,0.6072581,18043.73654064282,0.0,0.5418916507940196
653,NEW,SHORT,2024-05-08,83.58000183105469,2024-06-03,78.36000061035156,93341.6278987379,7801493.4306901395,0.35893127,197556.06122634644,0.0,2.532285170544201
654,REDUCE,SHORT,2024-05-09,83.87999725341797,2024-06-03,78.36000061035156,6935.094578935939,581715.7142333405,0.39892575,14730.700766256163,0.0,2.532285170544201
655,REDUCE,SHORT,2024-05-10,82.79000091552734,2024-06-03,78.36000061035156,67755.90171936736,5609511.165378805,0.7687746,142048.81938090868,0.0,2.532285170544201
656,REDUCE,SHORT,2024-05-13,83.36000061035156,2024-06-03,78.36000061035156,34652.38924609753,2888623.18870483,0.9694538,73148.17664047345,0.0,2.532285170544201
657,ADD_ON,SHORT,2024-05-14,82.37999725341797,2024-06-03,78.36000061035156,89023.91676324504,7333790.018444636,0.46295354,185712.47707592434,0.0,2.532285170544201
658,REDUCE,SHORT,2024-05-15,82.75,2024-06-03,78.36000061035156,37210.17192120114,3079141.7264793944,0.6728312,77972.64931967639,0.0,2.532285170544201
659,ADD_ON,SHORT,2024-05-16,83.2699966430664,2024-06-03,78.36000061035156,942.1467079436115,78452.5532077406,0.6728312,1986.6423707929139,0.0,2.532285170544201
660,REDUCE,SHORT,2024-05-17,83.9800033569336,2024-06-03,78.36000061035156,16268.015334631229,1366187.9824129778,0.77185535,34595.77568040085,0.0,2.532285170544201
661,ADD_ON,SHORT,2024-05-20,83.70999908447266,2024-06-03,78.36000061035156,16358.17915562095,1369343.1621406693,0.6767596,34675.673828749204,0.0,2.532285170544201
662,ADD_ON,SHORT,2024-05-21,82.87999725341797,2024-06-03,78.36000061035156,11573.805534199724,959236.9708860668,0.6038952,24290.615564125263,0.0,2.532285170544201
663,REDUCE,SHORT,2024-05-24,82.12000274658203,2024-06-03,78.36000061035156,65665.6021339602,5392459.427596775,0.9594327,136552.45041264582,0.0,2.532285170544201
664,REDUCE,SHORT,2024-05-28,84.22000122070312,2024-06-03,78.36000061035156,1070.4612507664715,90154.24784626762,0.9942919,2282.9626488266995,0.0,2.532285170544201
665,REDUCE,SHORT,2024-05-29,83.5999984741211,2024-06-03,78.36000061035156,1378.800648107659,115267.73207791748,0.9934962,2918.9076858317253,0.0,2.532285170544201
666,ADD_ON,SHORT,2024-05-30,81.86000061035156,2024-06-03,78.36000061035156,12366.765631609684,1012343.4421516435,0.9012766,25635.42286058278,0.0,2.532285170544201
667,ADD_ON,SHORT,2024-05-31,81.62000274658203,2024-06-03,78.36000061035156,2703.785919848131,220683.01420417428,0.88330626,5588.323242602258,0.0,2.532285170544201
668,NEW,LONG,2024-06-03,78.36000061035156,2024-06-10,81.62999725341797,93602.91115285698,7334724.175068555,0.32653987,219868.2516026847,0.0,2.99763489880149
669,ADD_ON,LONG,2024-06-04,77.5199966430664,2024-06-10,81.62999725341797,128490.64739547984,9960594.554763027,0.96750426,298582.2585016974,0.0,2.9976348988014903
670,REDUCE,LONG,2024-06-05,78.41000366210938,2024-06-10,81.62999725341797,3134.966184711404,245812.71002381024,0.96433246,7368.567581363444,0.0,2.99763489880149
671,REDUCE,LONG,2024-06-06,79.87000274658203,2024-06-10,81.62999725341797,18731.399139922112,1496076.9007529034,0.8868358,44846.923289876766,0.0,2.9976348988014903
672,REDUCE,LONG,2024-06-07,79.62000274658203,2024-06-10,81.62999725341797,50139.77221405212,3992128.8013958274,0.6205518,119669.44615574695,0.0,2.99763489880149
673,NEW,SHORT,2024-06-10,81.62999725341797,2024-07-30,78.62999725341797,168770.37105779455,13776724.9259061,0.7408922,83852.11783150194,0.0,0.6086505920853824
674,REDUCE,SHORT,2024-06-11,81.91999816894531,2024-07-30,78.62999725341797,44260.19582453964,3625795.1609034482,0.9664074,22068.423714641984,0.0,0.6086505920853824
675,REDUCE,SHORT,2024-06-12,82.5999984741211,2024-07-30,78.62999725341797,2514.555560426117,207702.28545429,0.98929834,1264.1811901924073,0.0,0.6086505920853824
676,REDUCE,SHORT,2024-06-13,82.75,2024-07-30,78.62999725341797,25.79052049331949,2134.165570822188,0.99153614,12.98961138289163,0.0,0.6086505920853825
677,REDUCE,SHORT,2024-06-14,82.62000274658203,2024-07-30,78.62999725341797,606.6381413633353,50120.444905620185,0.9929708,305.0583846738852,0.0,0.6086505920853825
678,ADD_ON,SHORT,2024-06-17,84.25,2024-07-30,78.62999725341797,6895.648975097225,580958.4261519412,0.97812915,3536.00690054371,0.0,0.6086505920853825
679,ADD_ON,SHORT,2024-06-18,85.33000183105469,2024-07-30,78.62999725341797,1916.801825415343,163560.7032724602,0.98218477,995.5131888868447,0.0,0.6086505920853825
680,ADD_ON,SHORT,2024-06-20,85.70999908447266,2024-07-30,78.62999725341797,1700.8397909331834,145778.97692371783,0.9778359,887.2846061822218,0.0,0.6086505920853825
681,REDUCE,SHORT,2024-06-21,85.23999786376953,2024-07-30,78.62999725341797,3477.095110602415,296387.57979987335,0.9908035,1803.9647593194647,0.0,0.6086505920853825
682,ADD_ON,SHORT,2024-06-24,86.01000213623047,2024-07-30,78.62999725341797,1999.5648132940114,171982.5738629492,0.990093,1046.7729541005208,0.0,0.6086505920853825
683,REDUCE,SHORT,2024-06-25,85.01000213623047,2024-07-30,78.62999725341797,2534.903239348758,215492.12979217543,0.99063516,1311.5941238774767,0.0,0.6086505920853825
684,ADD_ON,SHORT,2024-06-26,85.25,2024-07-30,78.62999725341797,863.7878212406358,73637.9117607642,0.9891213,448.19758593120287,0.0,0.6086505920853826
685,ADD_ON,SHORT,2024-06-27,86.38999938964844,2024-07-30,78.62999725341797,2838.927022932883,245254.90377842824,0.9886533,1492.7454239658387,0.0,0.6086505920853825
686,ADD_ON,SHORT,2024-06-28,86.41000366210938,2024-07-30,78.62999725341797,144.61755238333717,12496.403231049459,0.98810947,76.05943225515941,0.0,0.6086505920853825
687,ADD_ON,SHORT,2024-07-09,84.66000366210938,2024-07-30,78.62999725341797,29454.204511075222,2493593.0617721467,0.8028207,15177.268934676189,0.0,0.6086505920853825
688,ADD_ON,SHORT,2024-07-10,85.08000183105469,2024-07-30,78.62999725341797,42097.60062886396,3581663.9385867547,0.575083,21799.818768716916,0.0,0.6086505920853825
689,ADD_ON,SHORT,2024-07-12,85.02999877929688,2024-07-30,78.62999725341797,3036.6794038697262,258208.84600415878,0.5578823,1571.589670021146,0.0,0.6086505920853825
690,REDUCE,SHORT,2024-07-15,84.8499984741211,2024-07-30,78.62999725341797,3662.018920799106,310722.2998420067,0.5765228,1891.2131177296915,0.0,0.6086505920853825
691,REDUCE,SHORT,2024-07-16,83.7300033569336,2024-07-30,78.62999725341797,19693.899588323548,1648970.2786414437,0.6737759,10036.467364263128,0.0,0.6086505920853824
692,ADD_ON,SHORT,2024-07-17,85.08000183105469,2024-07-30,78.62999725341797,16893.981126397965,1437339.9451677422,0.59400415,8748.378086543175,0.0,0.6086505920853824
693,REDUCE,SHORT,2024-07-19,82.62999725341797,2024-07-30,78.62999725341797,37841.098588844965,3126809.872462578,0.7751144,19031.346802127675,0.0,0.6086505920853825
694,ADD_ON,SHORT,2024-07-22,82.4000015258789,2024-07-30,78.62999725341797,13060.153551120922,1076156.672540577,0.7026212,6550.033959184572,0.0,0.6086505920853825
695,ADD_ON,SHORT,2024-07-23,81.01000213623047,2024-07-30,78.62999725341797,47112.75666560867,3816604.5181246647,0.44015595,23229.785997123236,0.0,0.6086505920853826
696,REDUCE,SHORT,2024-07-24,81.70999908447266,2024-07-30,78.62999725341797,95801.57581789911,7827946.672371574,0.9536458,47644.84376951758,0.0,0.6086505920853825
697,ADD_ON,SHORT,2024-07-25,82.37000274658203,2024-07-30,78.62999725341797,986.3920838127669,81249.11865286439,0.95741975,494.5232417448141,0.0,0.6086505920853825
698,REDUCE,SHORT,2024-07-26,81.12999725341797,2024-07-30,78.62999725341797,2601.9866092257726,211099.16645991727,0.9542037,1284.8563265455937,0.0,0.6086505920853825
699,ADD_ON,SHORT,2024-07-29,79.77999877929688,2024-07-30,78.62999725341797,93743.01110535595,7478817.311552911,0.4499741,45519.86584775088,0.0,0.6086505920853825
700,NEW,LONG,2024-07-30,78.62999725341797,2024-07-31,80.72000122070312,189807.7722181311,14924584.608189033,0.8023443,396698.9969574511,0.0,2.6580237063334056
701,NEW,SHORT,2024-07-31,80.72000122070312,2024-08-02,76.80999755859375,131127.67575407663,10584626.14693703,0.51597464,448538.3433488186,0.0,4.237639923433822
702,ADD_ON,SHORT,2024-08-01,79.5199966430664,2024-08-02,76.80999755859375,10554.897116836568,839325.3832987552,0.44665146,35567.587530182,0.0,4.237639923433822
703,NEW,LONG,2024-08-02,76.80999755859375,2024-08-08,79.16000366210938,199079.74540555358,15291314.758566035,0.8114823,285759.4908226128,0.0,1.8687699215826636
704,ADD_ON,LONG,2024-08-05,76.30000305175781,2024-08-08,79.16000366210938,25642.560862439102,1956527.4720589889,0.9193324,36562.996905340035,0.0,1.8687699215826636
705,ADD_ON,LONG,2024-08-06,76.4800033569336,2024-08-08,79.16000366210938,2127.9730207970133,162747.3837740197,0.93220234,3041.3741561315846,0.0,1.8687699215826636
706,REDUCE,LONG,2024-08-07,78.33000183105469,2024-08-08,79.16000366210938,96571.00031677802,7564406.631640005,0.47967505,141361.35587829273,0.0,1.8687699215826636
707,NEW,SHORT,2024-08-08,79.16000366210938,2024-09-04,72.69999694824219,141353.98692548697,11189582.122675309,0.5420499,576655.1758820034,0.0,5.153500546847332
708,REDUCE,SHORT,2024-08-09,79.66000366210938,2024-09-04,72.69999694824219,24785.27619067699,1974395.1921157213,0.66368914,101750.46702261113,0.0,5.153500546847332
709,REDUCE,SHORT,2024-08-12,82.30000305175781,2024-09-04,72.69999694824219,46972.715992655285,3865854.669544883,0.9337555,199226.84153531867,0.0,5.153500546847332
710,REDUCE,SHORT,2024-08-13,80.69000244140625,2024-09-04,72.69999694824219,7923.8446278354095,639375.042365363,0.95234346,32950.19630470434,0.0,5.153500546847332
711,REDUCE,SHORT,2024-08-14,79.76000213623047,2024-09-04,72.69999694824219,680.3495933617232,54264.68501991458,0.9428508,2796.5308392462803,0.0,5.153500546847332
712,ADD_ON,SHORT,2024-08-15,81.04000091552734,2024-09-04,72.69999694824219,9715.121852210694,787313.4837976143,0.91125965,40574.204692912834,0.0,5.153500546847332
713,REDUCE,SHORT,2024-08-16,79.68000030517578,2024-09-04,72.69999694824219,14508.086041169125,1156004.3001878723,0.96569896,59574.687931760665,0.0,5.153500546847332
714,REDUCE,SHORT,2024-08-19,77.66000366210938,2024-09-04,72.69999694824219,6607.867597312754,513167.02180604235,0.9691886,26446.065275014564,0.0,5.153500546847332
715,ADD_ON,SHORT,2024-08-20,77.19999694824219,2024-09-04,72.69999694824219,12461.776613542665,962049.1165351695,0.90210056,49579.20648157989,0.0,5.153500546847332
716,ADD_ON,SHORT,2024-08-22,77.22000122070312,2024-09-04,72.69999694824219,53459.12814745799,4128113.9408044307,0.6433754,212742.37451383728,0.0,5.153500546847332
717,REDUCE,SHORT,2024-08-23,79.0199966430664,2024-09-04,72.69999694824219,58924.51319532376,4656214.834888806,0.95439315,239958.0569783812,0.0,5.153500546847332
718,REDUCE,SHORT,2024-08-26,81.43000030517578,2024-09-04,72.69999694824219,663.7506762370467,54049.21776854335,0.99197507,2785.4267332685868,0.0,5.153500546847332
719,REDUCE,SHORT,2024-08-27,79.55000305175781,2024-09-04,72.69999694824219,5135.677765482193,408543.1819169532,0.9908576,21054.275114197673,0.0,5.153500546847332
720,REDUCE,SHORT,2024-08-28,78.6500015258789,2024-09-04,72.69999694824219,2459.0313525089296,193402.81962701137,0.98989606,9967.01536709619,0.0,5.153500546847332
721,ADD_ON,SHORT,2024-08-29,79.94000244140625,2024-09-04,72.69999694824219,3508.0843711715133,280436.27319610986,0.9912709,14452.284872719802,0.0,5.153500546847332
722,REDUCE,SHORT,2024-08-30,78.80000305175781,2024-09-04,72.69999694824219,2954.7974204530183,232838.04574902396,0.9893664,11999.30996094459,0.0,5.153500546847332
723,ADD_ON,SHORT,2024-09-03,73.75,2024-09-04,72.69999694824219,36722.923733801756,2708315.6253678794,0.745358,139573.06056368543,0.0,5.153500546847333
724,NEW,LONG,2024-09-04,72.69999694824219,2024-10-02,73.9000015258789,242335.19468399882,17617767.91397839,0.9386902,217510.2746717638,0.0,1.2346074470602235
725,ADD_ON,LONG,2024-09-05,72.69000244140625,2024-10-02,73.9000015258789,8548.26175504853,621373.1678442573,0.9386902,7671.519404239222,0.0,1.2346074470602235
726,ADD_ON,LONG,2024-09-06,71.05999755859375,2024-10-02,73.9000015258789,13654.875080195197,970315.3898615733,0.972716,11979.586063202425,0.0,1.2346074470602235
727,REDUCE,LONG,2024-09-09,71.83999633789062,2024-10-02,73.9000015258789,1956.7188795686816,140570.67714249552,0.97670233,1735.4960483842333,0.0,1.2346074470602235
728,ADD_ON,LONG,2024-09-10,69.19000244140625,2024-10-02,73.9000015258789,11481.379081981373,794396.6467130019,0.982676,9807.680159515416,0.0,1.2346074470602235
729,REDUCE,LONG,2024-09-11,70.61000061035156,2024-10-02,73.9000015258789,5073.912594594294,358268.9714011736,0.9845489,4423.215401424952,0.0,1.2346074470602235
730,REDUCE,LONG,2024-09-12,71.97000122070312,2024-10-02,73.9000015258789,15244.577418319444,1097152.2554055536,0.940222,13545.523450826167,0.0,1.2346074470602235
731,REDUCE,LONG,2024-09-13,71.61000061035156,2024-10-02,73.9000015258789,6845.592963824398,490212.91631768347,0.9049727,6052.205171309221,0.0,1.2346074470602235
732,REDUCE,LONG,2024-09-16,72.75,2024-10-02,73.9000015258789,9759.841055268247,710028.436770765,0.87899673,8766.063956617156,0.0,1.2346074470602235
733,REDUCE,LONG,2024-09-17,73.69999694824219,2024-10-02,73.9000015258789,90529.44772030215,6672020.020712319,0.48824954,82373.25604506336,0.0,1.2346074470602235
734,ADD_ON,LONG,2024-09-18,73.6500015258789,2024-10-02,73.9000015258789,56980.28667881238,4196598.200839549,0.74216783,51811.513910760434,0.0,1.2346074470602235
735,REDUCE,LONG,2024-09-19,74.87999725341797,2024-10-02,73.9000015258789,53673.36074712369,4019061.1053263335,0.5137441,49619.62770825985,0.0,1.2346074470602235
736,ADD_ON,LONG,2024-09-20,74.48999786376953,2024-10-02,73.9000015258789,29056.58902027656,2164425.25404883,0.6413896,26722.15537253902,0.0,1.2346074470602235
737,REDUCE,LONG,2024-09-23,73.9000015258789,2024-10-02,73.9000015258789,66166.49150470288,4889703.823159596,0.3386166,60368.647539916834,0.0,1.2346074470602235
738,ADD_ON,LONG,2024-09-26,71.5999984741211,2024-10-02,73.9000015258789,139077.53077698476,9957950.991416639,0.926458,122941.60451463718,0.0,1.2346074470602235
739,ADD_ON,LONG,2024-09-27,71.9800033569336,2024-10-02,73.9000015258789,4644.455575946893,334307.9279477863,0.9525225,4127.390574556096,0.0,1.2346074470602235
740,ADD_ON,LONG,2024-09-30,71.7699966430664,2024-10-02,73.9000015258789,1693.7607562865887,121561.20379284609,0.9566252,1500.8036747625326,0.0,1.2346074470602235
741,NEW,SHORT,2024-10-02,73.9000015258789,2024-10-29,71.12000274658203,146533.32471280015,10828812.91986804,0.4896851,251179.61113342273,0.0,2.319548901547406
742,REDUCE,SHORT,2024-10-03,77.62000274658203,2024-10-29,71.12000274658203,74976.70012994952,5819691.670016339,0.86182106,134990.59420530987,0.0,2.319548901547406
743,REDUCE,SHORT,2024-10-04,78.05000305175781,2024-10-29,71.12000274658203,10695.51735751264,834785.1623939901,0.9174539,19363.250064590527,0.0,2.3195489015474062
744,ADD_ON,SHORT,2024-10-07,80.93000030517578,2024-10-29,71.12000274658203,4856.546997380559,393040.3499801092,0.9339464,9116.763120601705,0.0,2.3195489015474067
745,REDUCE,SHORT,2024-10-08,77.18000030517578,2024-10-29,71.12000274658203,19.324874945246847,1491.4938541716356,0.8830372,34.59592931108524,0.0,2.319548901547406
746,REDUCE,SHORT,2024-10-09,76.58000183105469,2024-10-29,71.12000274658203,17347.312676982576,1328457.236567204,0.9543425,30814.215238321605,0.0,2.3195489015474062
747,ADD_ON,SHORT,2024-10-10,79.4000015258789,2024-10-29,71.12000274658203,4346.963438205712,345148.90362647333,0.97497666,8005.897602770777,0.0,2.319548901547406
748,REDUCE,SHORT,2024-10-11,79.04000091552734,2024-10-29,71.12000274658203,993.8944623886782,78557.41921713868,0.9744996,1822.1777545351313,0.0,2.3195489015474062
749,ADD_ON,SHORT,2024-10-14,77.45999908447266,2024-10-29,71.12000274658203,3963.1359308632673,306984.5055763094,0.9333246,7120.65572701602,0.0,2.319548901547406
750,ADD_ON,SHORT,2024-10-15,74.25,2024-10-29,71.12000274658203,96623.70943608446,7174310.425629271,0.45858705,166411.63867128477,0.0,2.319548901547406
751,REDUCE,SHORT,2024-10-16,74.22000122070312,2024-10-29,71.12000274658203,77885.3381336522,5780649.891354542,0.8041215,134085.00105721562,0.0,2.3195489015474062
752,REDUCE,SHORT,2024-10-17,74.44999694824219,2024-10-29,71.12000274658203,8050.359279098251,599349.223761118,0.8429817,13902.19833618392,0.0,2.3195489015474062
753,REDUCE,SHORT,2024-10-22,76.04000091552734,2024-10-29,71.12000274658203,8456.67304727371,643045.4262570083,0.90301013,14915.753121195272,0.0,2.319548901547406
754,REDUCE,SHORT,2024-10-23,74.95999908447266,2024-10-29,71.12000274658203,3730.5510736668657,279642.10506664676,0.90454507,6486.435376337448,0.0,2.3195489015474062
755,ADD_ON,SHORT,2024-10-24,74.37999725341797,2024-10-29,71.12000274658203,15768.052052416664,1172827.668350503,0.82610035,27204.311298268152,0.0,2.3195489015474062
756,ADD_ON,SHORT,2024-10-25,76.05000305175781,2024-10-29,71.12000274658203,16084.447897542152,1223222.31169392,0.77521956,28373.23969437911,0.0,2.319548901547406
757,NEW,LONG,2024-10-29,71.12000274658203,2024-10-31,73.16000366210938,217611.43387560028,15476525.774920346,0.75910854,337875.2812998975,0.0,2.1831468264500495
758,REDUCE,LONG,2024-10-30,72.55000305175781,2024-10-31,73.16000366210938,48340.17703779065,3507079.991614225,0.5560714,76564.70553799062,0.0,2.1831468264500495
759,NEW,SHORT,2024-10-31,73.16000366210938,2024-11-11,71.83000183105469,131556.67897036835,9624687.115247095,0.39976418,277745.6324000683,0.0,2.8857627170037903
760,REDUCE,SHORT,2024-11-01,73.0999984741211,2024-11-11,71.83000183105469,12964.927402623522,947736.1733488701,0.4502392,27349.4171460601,0.0,2.8857627170037894
761,REDUCE,SHORT,2024-11-04,75.08000183105469,2024-11-11,71.83000183105469,74326.2975766605,5580418.5581511855,0.7928122,161037.63820388736,0.0,2.88576271700379
762,REDUCE,SHORT,2024-11-06,74.91999816894531,2024-11-11,71.83000183105469,5799.165311877383,434473.4545472647,0.81613815,12537.87296660337,0.0,2.88576271700379
763,REDUCE,SHORT,2024-11-07,75.62999725341797,2024-11-11,71.83000183105469,17159.056079314672,1297739.3641498135,0.90123224,37449.678734517365,0.0,2.88576271700379
764,NEW,LONG,2024-11-11,71.83000183105469,2024-11-21,74.2300033569336,189334.69443761194,13599911.448135845,0.62748754,226328.2605052243,0.0,1.6641892218809067
765,ADD_ON,LONG,2024-11-12,71.88999938964844,2024-11-21,74.2300033569336,65350.98911697397,4698082.5677321805,0.89223313,78184.9837272647,0.0,1.6641892218809067
766,REDUCE,LONG,2024-11-13,72.27999877929688,2024-11-21,74.2300033569336,312.41240068754996,22581.16794033332,0.89667165,375.7933630378538,0.0,1.6641892218809067
767,REDUCE,LONG,2024-11-14,72.55999755859375,2024-11-21,74.2300033569336,66057.414832468,4793125.858970893,0.62358606,79766.68393618021,0.0,1.6641892218809062
768,ADD_ON,LONG,2024-11-15,71.04000091552734,2024-11-21,74.2300033569336,86514.23836984416,6145971.57299988,0.96247673,102280.59649772842,0.0,1.6641892218809067
769,REDUCE,LONG,2024-11-18,73.30000305175781,2024-11-21,74.2300033569336,132773.8360245156,9732322.585790584,0.4355409,161964.26351140806,0.0,1.6641892218809067
770,NEW,SHORT,2024-11-21,74.2300033569336,2024-12-05,72.08999633789062,112110.35125195295,8321951.749779471,0.31462356,74751.04166196162,0.0,0.898239306229365
771,REDUCE,SHORT,2024-11-22,75.16999816894531,2024-12-05,72.08999633789062,37320.96951874306,2805417.2103871796,0.47522333,25199.360087421002,0.0,0.8982393062293648
772,REDUCE,SHORT,2024-11-29,72.94000244140625,2024-12-05,72.08999633789062,85429.08472100866,6231197.648117473,0.8122597,55971.06652423089,0.0,0.8982393062293648
773,ADD_ON,SHORT,2024-12-03,73.62000274658203,2024-12-05,72.08999633789062,123926.70166797425,9123484.117171116,0.300029,81950.72043802412,0.0,0.8982393062293648
774,NEW,LONG,2024-12-05,72.08999633789062,2025-01-15,82.02999877929688,175882.37039166843,12679359.4374349,0.557889,587683.0946244376,0.0,4.634958867790635
775,ADD_ON,LONG,2024-12-06,71.12000274658203,2025-01-15,82.02999877929688,40863.60982548632,2906220.0430238433,0.71038234,134702.10360164242,0.0,4.634958867790635
776,ADD_ON,LONG,2024-12-09,72.13999938964844,2025-01-15,82.02999877929688,52852.433048412524,3812774.4878539145,0.9398922,176720.529233644,0.0,4.634958867790635
777,REDUCE,LONG,2024-12-10,72.19000244140625,2025-01-15,82.02999877929688,4478.9309567007,323334.0366991136,0.9222628,14986.39960657099,0.0,4.634958867790635
778,REDUCE,LONG,2024-12-11,73.5199966430664,2025-01-15,82.02999877929688,10953.397131991194,805293.7203741658,0.8965068,37325.03270424352,0.0,4.634958867790635
779,REDUCE,LONG,2024-12-12,73.41000366210938,2025-01-15,82.02999877929688,53689.81716732684,3941369.674871446,0.67066836,182680.863257865,0.0,4.634958867790635
780,ADD_ON,LONG,2024-12-13,74.48999786376953,2025-01-15,82.02999877929688,14023.079723754665,1044579.1786659549,0.74241936,48415.81527267225,0.0,4.634958867790634
781,ADD_ON,LONG,2024-12-16,73.91000366210938,2025-01-15,82.02999877929688,7248.621103877202,535745.6123328073,0.76582277,24831.588767618683,0.0,4.634958867790634
782,ADD_ON,LONG,2024-12-17,73.19000244140625,2025-01-15,82.02999877929688,16991.54273645897,1243611.0543646908,0.8274952,57640.86084510085,0.0,4.634958867790635
783,ADD_ON,LONG,2024-12-18,73.38999938964844,2025-01-15,82.02999877929688,12.40026826490066,910.0556803925364,0.8302636,42.18070646018626,0.0,4.634958867790635
784,ADD_ON,LONG,2024-12-19,72.87999725341797,2025-01-15,82.02999877929688,5927.878248856607,432023.7504952656,0.8479161,20024.123134542,0.0,4.634958867790635
785,ADD_ON,LONG,2024-12-20,72.94000244140625,2025-01-15,82.02999877929688,20592.692205427185,1502031.0197389864,0.9342109,69618.51994635824,0.0,4.634958867790634
786,ADD_ON,LONG,2024-12-23,72.62999725341797,2025-01-15,82.02999877929688,12173.126449576463,884134.1405982481,0.9798356,40979.25375282302,0.0,4.634958867790635
787,REDUCE,LONG,2024-12-24,73.58000183105469,2025-01-15,82.02999877929688,3369.923053387087,247958.94443873526,0.9807241,11492.79508374321,0.0,4.634958867790634
788,ADD_ON,LONG,2024-12-26,73.26000213623047,2025-01-15,82.02999877929688,1553.1722136771423,113785.39969192125,0.982208,5273.906473271722,0.0,4.634958867790635
789,REDUCE,LONG,2024-12-27,74.16999816894531,2025-01-15,82.02999877929688,4149.482048304984,307767.0759248521,0.978968,14264.877377718867,0.0,4.634958867790635
790,REDUCE,LONG,2024-12-30,74.38999938964844,2025-01-15,82.02999877929688,406.3909339305246,30231.421327050386,0.98064613,1401.2139436572709,0.0,4.634958867790634
791,REDUCE,LONG,2024-12-31,74.63999938964844,2025-01-15,82.02999877929688,15820.497402107925,1180841.9164372701,0.9173168,54731.53712049813,0.0,4.634958867790635
792,REDUCE,LONG,2025-01-02,75.93000030517578,2025-01-15,82.02999877929688,11238.537408844742,853342.1488833107,0.8874996,39552.05760226217,0.0,4.634958867790635
793,ADD_ON,LONG,2025-01-03,76.51000213623047,2025-01-15,82.02999877929688,14981.983396585885,1146271.5816777556,0.96077013,53129.2163239371,0.0,4.634958867790635
794,ADD_ON,LONG,2025-01-06,76.30000305175781,2025-01-15,82.02999877929688,3042.1454787565162,232115.70931301342,0.97088206,10758.467652338646,0.0,4.634958867790634
795,REDUCE,LONG,2025-01-07,77.05000305175781,2025-01-15,82.02999877929688,4294.655510722252,330903.220207398,0.9632367,15337.228148807564,0.0,4.634958867790635
796,ADD_ON,LONG,2025-01-08,76.16000366210938,2025-01-15,82.02999877929688,7418.746547117975,565011.7641967662,0.9823321,26188.062868698322,0.0,4.634958867790634
797,REDUCE,LONG,2025-01-09,76.91999816894531,2025-01-15,82.02999877929688,3216.801724038174,247436.38272287647,0.97971976,11468.574563154336,0.0,4.634958867790635
798,REDUCE,LONG,2025-01-10,79.76000213623047,2025-01-15,82.02999877929688,142194.7936271268,11341457.043460485,0.37676358,525671.8689725372,0.0,4.634958867790635
799,ADD_ON,LONG,2025-01-13,81.01000213623047,2025-01-15,82.02999877929688,62009.173530775646,5023363.280194021,0.67108905,232830.82181669126,0.0,4.634958867790635
800,NEW,SHORT,2025-01-15,82.02999877929688,2025-01-16,81.29000091552734,106808.3946896814,8761492.486013224,0.33182642,79037.9839030169,0.0,0.9021063937359131
801,NEW,LONG,2025-01-16,81.29000091552734,2025-01-30,76.87000274658203,138692.1276946908,11274283.187277852,0.4478475,-344164.19100270385,0.0,-3.0526480955442583
802,REDUCE,LONG,2025-01-17,80.79000091552734,2025-01-30,76.87000274658203,3979.8342593869893,321530.813459522,0.42572212,-9815.20425366006,0.0,-3.0526480955442583
803,ADD_ON,LONG,2025-01-24,78.5,2025-01-30,76.87000274658203,74506.48874364523,5848759.36637615,0.72728145,-178542.041410648,0.0,-3.0526480955442583
804,REDUCE,LONG,2025-01-27,77.08000183105469,2025-01-30,76.87000274658203,12495.050089378754,963118.4837684344,0.6586877,-29400.618052591846,0.0,-3.0526480955442583
805,ADD_ON,LONG,2025-01-28,77.48999786376953,2025-01-30,76.87000274658203,19993.60465321655,1549304.381866803,0.7474072,-47294.81070724071,0.0,-3.0526480955442583
806,REDUCE,LONG,2025-01-29,76.58000183105469,2025-01-30,76.87000274658203,58317.87262948748,4465982.792749365,0.49358737,-136330.73867019778,0.0,-3.0526480955442588
807,NEW,SHORT,2025-01-30,76.87000274658203,2025-02-03,75.95999908447266,121521.69871809639,9341373.314229384,0.34178856,110048.80978497732,0.0,1.1780795615709292
808,REDUCE,SHORT,2025-01-31,76.76000213623047,2025-02-03,75.95999908447266,5143.127135546005,394786.4499114162,0.36954355,4650.898478257849,0.0,1.1780795615709294
