date,equity,position,price,realized_pnl,unrealized_pnl
2023-08-21,33972966.42738529,-76770.52970280932,84.45999908447266,23803433.757083174,169532.67030210607
2023-08-22,34005977.77858601,-76770.52970280932,84.02999877929688,23803433.757083174,202544.02150281984
2023-08-23,34068929.5895138,-76770.52970280932,83.20999908447266,23803433.757083174,265495.8324306179
2023-08-24,34057413.89291585,-76770.52970280932,83.36000061035156,23803433.757083174,253980.13583266456
2023-08-25,33971430.68879215,-76770.52970280932,84.4800033569336,23803433.757083174,167996.93170895986
2023-08-28,33976037.31885892,140142.78633123622,84.41999816894531,23976037.31885891,0.0
2023-08-29,34125990.05746516,133799.14711841918,85.48999786376953,23976037.31885891,149952.73860623874
2023-08-30,34175496.109389305,133799.14711841918,85.86000061035156,23976037.31885891,199458.79053038545
2023-08-31,34309295.256507725,79857.84509332654,86.86000061035156,23976037.31885891,333257.93764880486
2023-09-01,34444255.20968089,102836.8797811676,88.55000305175781,23976037.31885891,468217.89082196914
2023-09-05,34597481.94087155,90976.98154443524,90.04000091552734,23976037.31885891,621444.622012632
2023-09-06,34648428.82842466,114685.87605346189,90.5999984741211,23976037.31885891,672391.5095657445
2023-09-07,34570442.39770896,129817.88078497328,89.91999816894531,23976037.31885891,594405.0788500383
2023-09-08,34665209.886471994,128205.51045029424,90.6500015258789,23976037.31885891,689172.5676130746
2023-09-11,34663927.557490975,114132.84295780656,90.63999938964844,23976037.31885891,687890.2386320531
2023-09-12,34825995.985507585,117429.61444011444,92.05999755859375,23976037.31885891,849958.6666486617
2023-09-13,34804858.61907169,109704.97631035536,91.87999725341797,23976037.31885891,828821.300212767
2023-09-14,35004521.64247723,84128.50832029899,93.69999694824219,23976037.31885891,1028484.3236183114
2023-09-15,35023871.48180471,109395.63236672184,93.93000030517578,23976037.31885891,1047834.1629457958
2023-09-18,35078569.29798808,107202.17207605425,94.43000030517578,23976037.31885891,1102531.979129156
2023-09-19,35068920.67719965,63910.503095553184,94.33999633789062,23976037.31885891,1092883.3583407262
2023-09-20,35017153.32572375,-56818.07435640225,93.52999877929688,25017153.32572374,0.0
2023-09-21,35030221.24007272,-56818.07435640225,93.30000305175781,25017153.32572374,13067.914348969236
2023-09-22,35031926.14643292,-59469.976040442016,93.2699966430664,25017153.32572374,14772.820709166117
2023-09-25,35030736.49282896,-59469.976040442016,93.29000091552734,25017153.32572374,13583.16710520722
2023-09-26,34990891.717774644,82507.6018493798,93.95999908447266,24990891.71777463,0.0
2023-09-27,35204586.73389572,-115349.8003218554,96.55000305175781,25204586.733895708,0.0
2023-09-28,35339546.669109635,-132427.4307638482,95.37999725341797,25204586.733895708,134959.93521391414
2023-09-29,35348816.548849456,-134585.30136505247,95.30999755859375,25204586.733895708,144229.81495373882
2023-10-02,35967908.72976783,-134585.30136505247,90.70999908447266,25204586.733895708,763321.9958721083
2023-10-03,35939645.93969769,-134585.30136505247,90.91999816894531,25204586.733895708,735059.2058019713
2023-10-04,36627376.911817454,149928.4300028815,85.80999755859375,26627376.911817446,0.0
2023-10-05,36366501.76389412,159216.2548553146,84.06999969482422,26627376.911817446,-260875.14792333357
2023-10-06,36447702.393992946,158692.41420254044,84.58000183105469,26627376.911817446,-179674.51782450825
2023-10-09,37014234.26426694,114094.66017611198,88.1500015258789,26627376.911817446,386857.35244948044
2023-10-10,36957186.934178874,118358.5496393945,87.6500015258789,26627376.911817446,329810.0223614238
2023-10-11,36740590.57161781,142909.0320937489,85.81999969482422,26627376.911817446,113213.65980035625
2023-10-12,36766314.24100706,145462.61764082138,86.0,26627376.911817446,138937.329189606
2023-10-13,37477626.35248734,-99576.92556873575,90.88999938964844,27477626.352487333,0.0
2023-10-16,37601101.52747331,-99576.92556873575,89.6500015258789,27477626.352487333,123475.17498596944
2023-10-17,37576207.296081126,-139514.47361810182,89.9000015258789,27477626.352487333,98580.94359378517
2023-10-18,37352984.351174355,-102013.25408194642,91.5,27477626.352487333,-124642.00131298415
2023-10-19,37263212.96777001,-102284.43328521268,92.37999725341797,27477626.352487333,-214413.3847173266
2023-10-20,37285714.88758339,-148025.00452322536,92.16000366210938,27477626.352487333,-191911.46490394697
2023-10-23,37630613.41916439,-148456.06091200197,89.83000183105469,27477626.352487333,152987.06667704508
2023-10-24,37891896.40350587,-139819.2215726424,88.06999969482422,27477626.352487333,414270.0510185305
2023-10-25,37603869.14842175,-154652.73308791217,90.12999725341797,27477626.352487333,126242.7959344089
2023-10-26,37944104.689252466,-155604.49427306774,87.93000030517578,27477626.352487333,466478.3367651291
2023-10-27,37547312.753988914,-153951.30628946915,90.4800033569336,27477626.352487333,69686.40150157362
2023-10-30,38013786.19867242,-148329.41890502942,87.44999694824219,27477626.352487333,536159.8461850788
2023-10-31,38019718.3795646,-159323.2338641322,87.41000366210938,27477626.352487333,542092.0270772614
2023-11-01,38462637.99076033,-149058.7291424876,84.62999725341797,27477626.352487333,985011.6382729895
2023-11-02,38131727.43010755,-157412.04266929213,86.8499984741211,27477626.352487333,654101.0776202101
2023-11-03,38440254.889624335,-143542.04669634212,84.88999938964844,27477626.352487333,962628.5371369943
2023-11-06,38398627.56466573,-73962.25576412561,85.18000030517578,27477626.352487333,921001.2121783858
2023-11-07,38662672.79517217,134621.7616138698,81.61000061035156,28662672.79517216,0.0
2023-11-08,38384005.78971476,174154.08530460257,79.54000091552734,28662672.79517216,-278667.0054574087
2023-11-09,38465858.42239836,174963.3960727762,80.01000213623047,28662672.79517216,-196814.37277380936
2023-11-10,38714306.124454156,152523.88734959278,81.43000030517578,28662672.79517216,51633.32928198576
2023-11-13,38880556.60310605,152523.88734959278,82.5199966430664,28662672.79517216,217883.8079338856
2023-11-14,38872931.10693752,152523.88734959278,82.47000122070312,28662672.79517216,210258.31176535226
2023-11-15,38676175.152616754,152523.88734959278,81.18000030517578,28662672.79517216,13502.357444588095
2023-11-16,38102685.01035611,163877.08738749,77.41999816894531,28662672.79517216,-559987.7848160546
2023-11-17,38625453.31921275,-143654.67631744567,80.61000061035156,28625453.319212742,0.0
2023-11-20,38379803.9542297,-168750.2006342753,82.31999969482422,28625453.319212742,-245649.36498305015
2023-11-21,38357866.89163351,-170999.70634099666,82.44999694824219,28625453.319212742,-267586.42757923715
2023-11-22,38441656.38244582,-171585.0098944169,81.95999908447266,28625453.319212742,-183796.93676692992
2023-11-23,38542890.909920454,-169395.32847140895,81.37000274658203,28625453.319212742,-82562.40929229744
2023-11-24,38676713.37449892,-168889.42913956908,80.58000183105469,28625453.319212742,51260.055286170915
2023-11-27,38778046.77427784,-169946.66028493133,79.9800033569336,28625453.319212742,152593.45506509393
2023-11-28,38489137.97042951,-172079.5960792819,81.68000030517578,28625453.319212742,-136315.34878323972
2023-11-29,38244785.259084076,-159720.3840707763,83.0999984741211,28625453.319212742,-380668.0601286702
2023-11-30,38287909.22661246,-173753.2611548683,82.83000183105469,28625453.319212742,-337544.09260028414
2023-12-01,38974235.4035535,-148909.81186803206,78.87999725341797,28625453.319212742,348782.0843407549
2023-12-04,39100808.51642299,-138436.19708684346,78.02999877929688,28625453.319212742,475355.1972102411
2023-12-05,39215710.81348932,-147243.43125502634,77.19999694824219,28625453.319212742,590257.4942765683
2023-12-06,39642715.86542631,192394.86932428885,74.30000305175781,29642715.865426302,0.0
2023-12-07,39594617.148095235,198304.21857112783,74.05000305175781,29642715.865426302,-48098.717331072316
2023-12-08,39949580.36794937,189603.0106764172,75.83999633789062,29642715.865426302,306864.5025230609
2023-12-11,39985605.40287586,183417.07801613188,76.02999877929688,29642715.865426302,342889.5374495555
2023-12-12,39473871.58728751,201430.16763668222,73.23999786376953,29642715.865426302,-168844.27813880146
2023-12-13,39679331.21887945,196992.54743327404,74.26000213623047,29642715.865426302,36615.35345313698
2023-12-14,40142263.40476087,162238.18404354664,76.61000061035156,29642715.865426302,499547.53933455795
2023-12-15,40132529.50980757,171421.79987729547,76.55000305175781,29642715.865426302,489813.64438126236
2023-12-18,40372518.98336016,152565.85227125834,77.94999694824219,29642715.865426302,729803.1179338433
2023-12-19,40567804.25201483,152565.85227125834,79.2300033569336,29642715.865426302,925088.3865885194
2023-12-20,40639509.22483485,130452.89795117939,79.69999694824219,29642715.865426302,996793.3594085444
2023-12-21,40599069.14495851,126116.23254988255,79.38999938964844,29642715.865426302,956353.2795321997
2023-12-22,40558711.98903017,105988.0846104002,79.06999969482422,29642715.865426302,915996.1236038571
2023-12-26,40770688.158250965,105988.0846104002,81.06999969482422,29642715.865426302,1127972.2928246576
2023-12-27,40620185.27217418,-149221.96110462118,79.6500015258789,30620185.272174172,0.0
2023-12-28,40808205.2619385,-119961.2050504652,78.38999938964844,30620185.272174172,188019.9897643216
2023-12-29,40970152.70571036,-119961.2050504652,77.04000091552734,30620185.272174172,349967.4335361775
2024-01-02,41108108.27456467,130909.51572589173,75.88999938964844,31108108.274564657,0.0
2024-01-03,41417054.8115786,130909.51572589173,78.25,31108108.274564657,308946.53701393306
2024-01-04,41330654.051794544,141427.0951583359,77.58999633789062,31108108.274564657,222545.77722987905
2024-01-05,41496124.57317216,141427.0951583359,78.76000213623047,31108108.274564657,388016.2986074928
2024-01-08,41122757.1282744,141427.0951583359,76.12000274658203,31108108.274564657,14648.853709733114
2024-01-09,41330654.051794544,90031.44672061544,77.58999633789062,31108108.274564657,222545.77722987812
2024-01-10,41259529.813344434,90031.44672061544,76.80000305175781,31108108.274564657,151421.53877976816
2024-01-11,41314449.05079485,90031.44672061544,77.41000366210938,31108108.274564657,206340.77623017784
2024-01-12,41393676.47663023,90031.44672061544,78.29000091552734,31108108.274564657,285568.2020655656
2024-01-16,41393676.47663023,-92898.57854564892,78.29000091552734,31393676.476630222,0.0
2024-01-17,41431765.2340387,170326.9446679902,77.87999725341797,31431765.234038696,0.0
2024-01-18,41639564.31445228,170326.9446679902,79.0999984741211,31431765.234038696,207799.0804135818
2024-01-19,41547587.608392596,171611.77815976253,78.55999755859375,31431765.234038696,115822.3743538931
2024-01-22,41805005.27563224,114594.42998058478,80.05999755859375,31431765.234038696,373240.04159353673
2024-01-23,41746562.745828144,126439.58421330617,79.55000305175781,31431765.234038696,314797.511789443
2024-01-24,41808517.87198857,171581.47255323073,80.04000091552734,31431765.234038696,376752.6379498709
2024-01-25,42218597.48666578,171581.47255323073,82.43000030517578,31431765.234038696,786832.2526270729
2024-01-26,42410769.20718798,-175824.22808124393,83.55000305175781,32410769.207187977,0.0
2024-01-29,42612967.33776789,-185945.34007311246,82.4000015258789,32410769.207187977,202198.13057991117
2024-01-30,42525572.80094947,-169673.11815044342,82.87000274658203,32410769.207187977,114803.59376149252
2024-01-31,42722394.2393655,-103645.84474267173,81.70999908447266,32410769.207187977,311625.03217752464
2024-02-01,43034368.453452356,-132179.14135137846,78.69999694824219,32410769.207187977,623599.2462643776
2024-02-02,43215453.23169778,195785.88750318167,77.33000183105469,33215453.23169778,0.0
2024-02-05,43344671.14071144,203930.7308342247,77.98999786376953,33215453.23169778,129217.90901365504
2024-02-06,43467029.26803837,204030.7653456327,78.58999633789062,33215453.23169778,251576.0363405887
2024-02-07,43593528.9029399,201743.62798451938,79.20999908447266,33215453.23169778,378075.67124211416
2024-02-08,44081748.11325882,183834.356860158,81.62999725341797,33215453.23169778,866294.8815610353
2024-02-09,44184696.306830995,171074.21753168345,82.19000244140625,33215453.23169778,969243.0751332138
2024-02-12,44152191.78783831,173326.3510139653,82.0,33215453.23169778,936738.556140529
2024-02-13,44285652.49627402,157277.47791214267,82.7699966430664,33215453.23169778,1070199.264576232
2024-02-14,44101638.13510047,162795.7713592617,81.5999984741211,33215453.23169778,886184.9034026898
2024-02-15,44306761.15478243,172837.75368937306,82.86000061035156,33215453.23169778,1091307.9230846446
2024-02-16,44412192.29002474,-132099.9381212789,83.47000122070312,34412192.290024735,0.0
2024-02-20,44561465.865121014,-132099.9381212789,82.33999633789062,34412192.290024735,149273.5750962738
2024-02-21,44470316.58530772,-94770.20475217132,83.02999877929688,34412192.290024735,58124.29528297763
2024-02-22,44409663.71210948,157125.8871419264,83.66999816894531,34409663.71210947,0.0
2024-02-23,44087556.36273376,180921.76498108252,81.62000274658203,34409663.71210947,-322107.3493757192
2024-02-26,44252194.45109831,179986.9025810808,82.52999877929688,34409663.71210947,-157469.2610111665
2024-02-27,44453780.276337914,177723.6799223052,83.6500015258789,34409663.71210947,44116.56422843784
2024-02-28,44459111.76978773,151726.79761464207,83.68000030517578,34409663.71210947,49448.05767825432
2024-02-29,44450008.5323576,168979.48069658142,83.62000274658203,34409663.71210947,40344.820248126984
2024-03-01,44438180.02027729,187015.86803389416,83.55000305175781,34409663.71210947,28516.308167813346
2024-03-04,44297918.11925187,190904.7844091775,82.80000305175781,34409663.71210947,-111745.59285760671
2024-03-05,44152830.07528428,193093.12283306706,82.04000091552734,34409663.71210947,-256833.6368251983
2024-03-06,44330475.394726634,190951.78578626367,82.95999908447266,34409663.71210947,-79188.31738284416
2024-03-07,44330475.394726634,190951.78578626367,82.95999908447266,34409663.71210947,-79188.31738284416
2024-03-08,44162438.34769946,191111.21376505826,82.08000183105469,34409663.71210947,-247225.36441001296
2024-03-11,44187282.280586295,192663.28310965787,82.20999908447266,34409663.71210947,-222381.4315231815
2024-03-12,44131409.75209599,193630.97987920025,81.91999816894531,34409663.71210947,-278253.9600134846
2024-03-13,44539971.237824075,187298.83789658247,84.02999877929688,34409663.71210947,130307.5257145986
2024-03-14,44800316.50818218,187298.83789658247,85.41999816894531,34409663.71210947,390652.7960727103
2024-03-15,44785332.25819604,187298.83789658247,85.33999633789062,34409663.71210947,375668.5460865684
2024-03-18,45075646.02852644,187298.83789658247,86.88999938964844,34409663.71210947,665982.3164169621
2024-03-19,45167422.05898228,187298.83789658247,87.37999725341797,34409663.71210947,757758.3468728028
2024-03-20,44899584.6636311,187298.83789658247,85.94999694824219,34409663.71210947,489920.951521622
2024-03-21,44867744.20414309,81266.65401989629,85.77999877929688,34409663.71210947,458080.49203361664
2024-03-22,44839300.99923921,81266.65401989629,85.43000030517578,34409663.71210947,429637.28712972626
2024-03-25,44946572.95774485,81266.65401989629,86.75,34409663.71210947,536909.2456353754
2024-03-26,44905939.630734906,81266.65401989629,86.25,34409663.71210947,496275.9186254265
2024-03-27,44892936.668484345,171710.18663456276,86.08999633789062,34409663.71210947,483272.9563748669
2024-03-28,45131615.033147566,147807.714701996,87.4800033569336,34409663.71210947,721951.3210380878
2024-04-01,45122745.80344075,94461.21190199716,87.41999816894531,34409663.71210947,713082.0913312761
2024-04-02,45264437.621293746,-162921.8550187467,88.91999816894531,35264437.62129374,0.0
2024-04-03,45194381.17391588,-164008.24126102362,89.3499984741211,35264437.62129374,-70056.44737786427
2024-04-04,44981169.959763125,-160113.61363314505,90.6500015258789,35264437.62129374,-283267.6615306251
2024-04-05,44897911.418164656,-149929.6592555696,91.16999816894531,35264437.62129374,-366526.2031290941
2024-04-08,45016355.98624125,-182168.41879598013,90.37999725341797,35264437.62129374,-248081.63505249098
2024-04-09,45191237.501505226,-184171.38017685342,89.41999816894531,35264437.62129374,-73200.11978851818
2024-04-10,44996014.883038804,-181679.38283594314,90.4800033569336,35264437.62129374,-268422.7382549457
2024-04-11,45130458.624332055,-184417.65059704884,89.73999786376953,35264437.62129374,-133978.9969616905
2024-04-12,44999522.26124755,-183360.46928859394,90.44999694824219,35264437.62129374,-264915.360046193
2024-04-15,45063698.14571269,-111422.82198572431,90.0999984741211,35264437.62129374,-200739.47558105923
2024-04-16,45072612.17549282,-104203.5341358859,90.0199966430664,35264437.62129374,-191825.4458009191
2024-04-17,45357087.37847827,-189428.2082156028,87.29000091552734,35264437.62129374,92649.75718452036
2024-04-18,45391184.513765976,-186549.46267711834,87.11000061035156,35264437.62129374,126746.8924722299
2024-04-19,45357605.553553715,-188727.0528634709,87.29000091552734,35264437.62129374,93167.93225997128
2024-04-22,45412336.5716689,-187343.5319623136,87.0,35264437.62129374,147898.9503751546
2024-04-23,45146309.09931867,-187894.4329250997,88.41999816894531,35264437.62129374,-118128.52197507955
2024-04-24,45221467.15919286,-189011.50375765987,88.0199966430664,35264437.62129374,-42970.462100889534
2024-04-25,45034344.732201576,-188797.17727671048,89.01000213623047,35264437.62129374,-230092.88909217156
2024-04-26,44941834.51865026,-186802.2542677653,89.5,35264437.62129374,-322603.10264347866
2024-04-29,45147316.71330719,-189882.14305328194,88.4000015258789,35264437.62129374,-117120.90798655525
2024-04-30,45249853.24439826,-189515.18446353165,87.86000061035156,35264437.62129374,-14584.376895489171
2024-05-01,46087510.0127144,-189515.18446353165,83.44000244140625,35264437.62129374,823072.3914206531
2024-05-02,46043922.32998401,-189515.18446353165,83.66999816894531,35264437.62129374,779484.7086902633
2024-05-03,46178477.93744679,127268.1359571504,82.95999908447266,36178477.93744677,0.0
2024-05-06,46225567.49730331,98095.95921015216,83.33000183105469,36178477.93744677,47089.559856520966
2024-05-07,46208891.36385665,138136.46154796673,83.16000366210938,36178477.93744677,30413.426409862936
2024-05-08,46266908.42477138,-93341.63309766736,83.58000183105469,36266908.42477137,0.0
2024-05-09,46238906.36212617,-100276.72766078901,83.87999725341797,36266908.42477137,-28002.062645212747
2024-05-10,46348207.628052086,-168032.62402831882,82.79000091552734,36266908.42477137,81299.20328070223
2024-05-13,46252429.083635435,-202685.0132396217,83.36000061035156,36266908.42477137,-14479.341135952622
2024-05-14,46451061.07701039,-113661.10194577866,82.37999725341797,36266908.42477137,184152.652239006
2024-05-15,46409006.157110915,-150871.26844960425,82.75,36266908.42477137,142097.73233952746
2024-05-16,46330553.60398194,-149929.1217426067,83.2699966430664,36266908.42477137,63645.17921056226
2024-05-17,46224102.92094049,-166197.13706090307,83.9800033569336,36266908.42477137,-42805.50383089855
2024-05-20,46268976.858017705,-149838.95792170748,83.70999908447266,36266908.42477137,2068.433246321976
2024-05-21,46393343.46745605,-138265.15239912906,82.87999725341797,36266908.42477137,126435.04268466495
2024-05-22,46528842.72607473,-138265.15239912906,81.9000015258789,36266908.42477137,261934.30130334944
2024-05-23,46603506.03495579,-138265.15239912906,81.36000061035156,36266908.42477137,336597.61018440686
2024-05-24,46498424.22376622,-203930.7544671541,82.12000274658203,36266908.42477137,231515.7989948392
2024-05-28,46070169.950558834,-205001.21571684573,84.22000122070312,36266908.42477137,-196738.47421254963
2024-05-29,46197271.267355934,-206380.0163635689,83.5999984741211,36266908.42477137,-69637.15741544962
2024-05-30,46556372.05495326,-194013.25074437677,81.86000061035156,36266908.42477137,289463.63018188067
2024-05-31,46602934.820674896,-191309.48654767527,81.62000274658203,36266908.42477137,336026.3959035147
2024-06-03,47226604.15550147,93602.88843480546,78.36000061035156,37226604.155501455,0.0
2024-06-04,47147977.35786688,222093.55866858125,77.5199966430664,37226604.155501455,-78626.79763458669
2024-06-05,47345642.18396615,218958.5924821725,78.41000366210938,37226604.155501455,119038.0284646824
2024-06-06,47665321.52852754,200227.19333210896,79.87000274658203,37226604.155501455,438717.37302607484
2024-06-07,47615264.73019452,150087.44381879998,79.62000274658203,37226604.155501455,388660.5746930484
2024-06-10,47916939.66781536,-168770.37114916908,81.62999725341797,37916939.66781534,0.0
2024-06-11,47867996.1056682,-213030.56728580056,81.91999816894531,37916939.66781534,-48943.56214715168
2024-06-12,47723135.254902095,-215545.12285098908,82.5999984741211,37916939.66781534,-193804.41291326657
2024-06-13,47690803.15757869,-215570.935559403,82.75,37916939.66781534,-226136.51023666933
2024-06-14,47718826.78711815,-216177.55151404347,82.62000274658203,37916939.66781534,-198112.88069720566
2024-06-17,47366457.97189964,-209281.9025258863,84.25,37916939.66781534,-550481.6959157176
2024-06-18,47140433.133965075,-207365.1006968407,85.33000183105469,37916939.66781534,-776506.5338502824
2024-06-20,47061634.96524553,-205664.26090268622,85.70999908447266,37916939.66781534,-855304.7025698237
2024-06-21,47158297.4189248,-209141.35601987402,85.23999786376953,37916939.66781534,-758642.2488905564
2024-06-24,46997257.68124123,-207141.791202793,86.01000213623047,37916939.66781534,-919681.986574132
2024-06-25,47204399.47244401,-209676.69444694268,85.01000213623047,37916939.66781534,-712540.195371341
2024-06-26,47154077.513694495,-208812.9066240661,85.25,37916939.66781534,-762862.1541208625
2024-06-27,46916030.92759234,-205973.97959575648,86.38999938964844,37916939.66781534,-1000908.7402230166
2024-06-28,46911910.56798464,-205829.36204309922,86.41000366210938,37916939.66781534,-1005029.0998307131
2024-07-01,46872804.05703677,-205829.36204309922,86.5999984741211,37916939.66781534,-1044135.6107785814
2024-07-02,46946902.753000565,-205829.36204309922,86.23999786376953,37916939.66781534,-970036.9148147926
2024-07-03,46720490.76882383,-205829.36204309922,87.33999633789062,37916939.66781534,-1196448.8989915214
2024-07-05,46885153.31624627,-205829.36204309922,86.54000091552734,37916939.66781534,-1031786.3515690863
2024-07-08,47047758.70070273,-205829.36204309922,85.75,37916939.66781534,-869180.9671126306
2024-07-09,47272111.95156007,-176375.1574762396,84.66000366210938,37916939.66781534,-644827.7162552867
2024-07-10,47198034.70837261,-134277.57834788,85.08000183105469,37916939.66781534,-718904.9594427496
2024-07-11,47155065.92427955,-134277.57834788,85.4000015258789,37916939.66781534,-761873.7435358074
2024-07-12,47204748.99707265,-131240.87735802445,85.02999877929688,37916939.66781534,-712190.6707427073
2024-07-15,47228372.39504863,-134902.8962857592,84.8499984741211,37916939.66781534,-688567.2727667242
2024-07-16,47379462.98018313,-154596.79591138175,83.7300033569336,37916939.66781534,-537476.6876322236
2024-07-17,47170757.54159876,-137702.8363332222,85.08000183105469,37916939.66781534,-746182.1262165979
2024-07-18,47166626.62460305,-137702.8363332222,85.11000061035156,37916939.66781534,-750313.0432123113
2024-07-19,47508130.120968714,-175543.91341350126,82.62999725341797,37916939.66781534,-408809.5468466431
2024-07-22,47548504.47104931,-162483.75983764522,82.4000015258789,37916939.66781534,-368435.19676605053
2024-07-23,47774356.79805142,-115371.00308280799,81.01000213623047,37916939.66781534,-142582.86976394057
2024-07-24,47693597.44797781,-211172.57908214917,81.70999908447266,37916939.66781534,-223342.21983754635
2024-07-25,47554222.77244651,-210186.18699646826,82.37000274658203,37916939.66781534,-362716.89536884427
2024-07-26,47814854.798909344,-212788.17361062203,81.12999725341797,37916939.66781534,-102084.86890601367
2024-07-29,48102118.5085947,-119045.16232772278,79.77999877929688,37916939.66781534,185178.84077934176
2024-07-30,48239020.62692008,189807.77257761493,78.62999725341797,38239020.62692007,0.0
2024-07-31,48635719.62462886,-131127.65325834186,80.72000122070312,38635719.62462884,0.0
2024-08-01,48793073.40879363,-120572.77900666127,79.5199966430664,38635719.62462884,157353.78416477144
2024-08-02,49119825.529514,199079.7460155111,76.80999755859375,39119825.529513985,0.0
2024-08-05,49018295.9526238,224722.30683080887,76.30000305175781,39119825.529513985,-101529.5768902041
2024-08-06,49058746.036433145,226850.2798569354,76.4800033569336,39119825.529513985,-61079.493080854416
2024-08-07,49478418.708022416,130279.27929829566,78.33000183105469,39119825.529513985,358593.17850841954
2024-08-08,49586550.74838849,-141353.98727950754,79.16000366210938,39586550.74838848,0.0
2024-08-09,49515873.75474874,-166139.26353206884,79.66000366210938,39586550.74838848,-70676.99363975413
2024-08-12,49077266.200427435,-213111.9796423133,82.30000305175781,39586550.74838848,-509284.54796105623
2024-08-13,49420376.61772479,-221035.82428998488,80.69000244140625,39586550.74838848,-166174.13066370413
2024-08-14,49625940.00176926,-221716.1738850498,79.76000213623047,39586550.74838848,39389.253380764276
2024-08-15,49342143.56984602,-212001.0520085187,81.04000091552734,39586550.74838848,-244407.17854247615
2024-08-16,49630465.12997277,-226509.13808600666,79.68000030517578,39586550.74838848,43914.381584282964
2024-08-19,50088012.82853037,-233117.0056998612,77.66000366210938,39586550.74838848,501462.08014188334
2024-08-20,50195248.21626893,-220655.22905512239,77.19999694824219,39586550.74838848,608697.4678804353
2024-08-21,50449000.38290968,-220655.22905512239,76.05000305175781,39586550.74838848,862449.6345211864
2024-08-22,50190834.16894698,-167196.10077383745,77.22000122070312,39586550.74838848,604283.4205584861
2024-08-23,49889881.952917084,-226120.61411666992,79.0199966430664,39586550.74838848,303331.2045285888
2024-08-26,49344930.44481748,-226784.36479456854,81.43000030517578,39586550.74838848,-241620.30357100815
2024-08-27,49771284.42774941,-231920.04257290714,79.55000305175781,39586550.74838848,184733.67936092243
2024-08-28,49980012.81994693,-234379.0739315719,78.6500015258789,39586550.74838848,393462.07155843824
2024-08-29,49677663.59999475,-230870.9895516184,79.94000244140625,39586550.74838848,91112.85160625726
2024-08-30,49940856.38717112,-233825.7869794683,78.80000305175781,39586550.74838848,354305.6387826316
2024-09-03,51121677.32499711,-197102.86315373622,73.75,39586550.74838848,1535126.5766086206
2024-09-04,51328635.93281874,242335.19529064884,72.69999694824219,41328635.932818726,0.0
2024-09-05,51326213.912052825,250883.45706709626,72.69000244140625,41328635.932818726,-2422.0207659192383
2024-09-06,50917272.65201657,264538.33218147437,71.05999755859375,41328635.932818726,-411363.28080216795
2024-09-09,51123612.228195354,262581.61329700734,71.83999633789062,41328635.932818726,-205023.70462338626
2024-09-10,50427772.55562927,274062.9924077306,69.19000244140625,41328635.932818726,-900863.377189476
2024-09-11,50816941.50302392,268989.0798004345,70.61000061035156,41328635.932818726,-511694.4297948219
2024-09-12,51182766.81573041,253744.50234395263,71.97000122070312,41328635.932818726,-145869.11708832905
2024-09-13,51091418.64001323,246898.90936299128,71.61000061035156,41328635.932818726,-237217.29280550405
2024-09-16,51372883.245991915,237139.06828329075,72.75,41328635.932818726,44247.31317317113
2024-09-17,51598164.63717003,146609.6203363618,73.69999694824219,41328635.932818726,269528.7043512929
2024-09-18,51590834.8272788,203589.90715781576,73.6500015258789,41328635.932818726,262198.89446005784
2024-09-19,51841249.54325299,149916.54627632888,74.87999725341797,41328635.932818726,512613.6104342453
2024-09-20,51782782.18170702,178973.1353693442,74.48999786376953,41328635.932818726,454146.24888827465
2024-09-23,51677188.687258296,112806.6436990035,73.9000015258789,41328635.932818726,348552.7544395579
2024-09-24,51820452.74607162,112806.6436990035,75.16999816894531,41328635.932818726,491816.81325288024
2024-09-25,51627553.488623895,112806.6436990035,73.45999908447266,41328635.932818726,298917.55580515135
2024-09-26,51417733.062492035,251884.17482414786,71.5999984741211,41328635.932818726,89097.12967329472
2024-09-27,51513450.27882841,256528.63041172145,71.9800033569336,41328635.932818726,184814.34600966796
2024-09-30,51459577.54414279,258222.39117224814,71.7699966430664,41328635.932818726,130941.61132404953
2024-10-01,51921795.86075078,258222.39117224814,73.55999755859375,41328635.932818726,593159.9279320352
2024-10-02,52009592.4981912,-146533.32507962428,73.9000015258789,42009592.498191185,0.0
2024-10-03,51464488.35002131,-221509.999722626,77.62000274658203,42009592.498191185,-545104.14816989
2024-10-04,51369238.98254109,-232205.54278155396,78.05000305175781,42009592.498191185,-640353.5156501085
2024-10-07,50700487.65710179,-227348.99577201574,80.93000030517578,42009592.498191185,-1309104.8410894126
2024-10-08,51553046.39124685,-227368.32064700936,77.18000030517578,42009592.498191185,-456546.1069443524
2024-10-09,51689467.03669853,-244715.6333674183,76.58000183105469,42009592.498191185,-320125.46149267256
2024-10-10,50999369.025283694,-240368.66991833068,79.4000015258789,42009592.498191185,-1010223.4729075059
2024-10-11,51085901.89316369,-241362.56438320738,79.04000091552734,42009592.498191185,-923690.6050275117
2024-10-14,51467255.18683721,-237399.42844242303,77.45999908447266,42009592.498191185,-542337.311353989
2024-10-15,52229307.13479172,-140775.69863449922,74.25,42009592.498191185,219714.63660052046
2024-10-16,52233530.23390542,-218661.05709308205,74.22000122070312,42009592.498191185,223937.73571422137
2024-10-17,52183239.12499484,-226711.41639233317,74.44999694824219,42009592.498191185,173646.62680363655
2024-10-18,52498367.855406515,-226711.41639233317,73.05999755859375,42009592.498191185,488775.35721531324
